run_id,model_name,accuracy,precision,recall,f1_score,params
f980f3da37c44322baeca78934eb6408,SVM,1.0,1.0,1.0,1.0,"{'C': 0.1, 'kernel': 'linear', 'gamma': 'scale'}"
558e2396bea14cbab50826288c98944c,SVM,1.0,1.0,1.0,1.0,"{'C': 0.1, 'kernel': 'linear', 'gamma': 'auto'}"
b9a29b80fb034c7daa9b04e032d18430,SVM,1.0,1.0,1.0,1.0,"{'C': 1, 'kernel': 'linear', 'gamma': 'scale'}"
d34157b29b9a46e088ff2b4cd6a189f4,SVM,1.0,1.0,1.0,1.0,"{'C': 1, 'kernel': 'rbf', 'gamma': 'scale'}"
57eebba5b6db4e03a40d90273260b56e,SVM,1.0,1.0,1.0,1.0,"{'C': 1, 'kernel': 'linear', 'gamma': 'auto'}"
19a1a35dda92428194f63fb06d1fb442,SVM,1.0,1.0,1.0,1.0,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}"
5255b3ae7ea241bfa330b1388b4fe53a,RandomForest,1.0,1.0,1.0,1.0,"{'n_estimators': 50, 'max_depth': 10, 'random_state': 42}"
0e682cf5e3be4db0a2c90c56453a88f7,SVM,1.0,1.0,1.0,1.0,"{'C': 10, 'kernel': 'rbf', 'gamma': 'auto'}"
769525df0e99468b9ce1f2ee62eebdbc,SVM,1.0,1.0,1.0,1.0,"{'C': 10, 'kernel': 'rbf', 'gamma': 'scale'}"
61feea2eec2c460eb868a3e6a86262ec,RandomForest,1.0,1.0,1.0,1.0,"{'n_estimators': 50, 'max_depth': None, 'random_state': 42}"
857bbf04b9e74429938dbb1955594d3b,RandomForest,1.0,1.0,1.0,1.0,"{'n_estimators': 50, 'max_depth': 5, 'random_state': 42}"
e27c93fa497a442b854c8e7155540971,RandomForest,1.0,1.0,1.0,1.0,"{'n_estimators': 200, 'max_depth': 10, 'random_state': 42}"
70e2e88ab57c42459af0a13d3294997c,RandomForest,1.0,1.0,1.0,1.0,"{'n_estimators': 200, 'max_depth': None, 'random_state': 42}"
0f407d03cc5c4b8fbdeaf0c8f458739c,RandomForest,1.0,1.0,1.0,1.0,"{'n_estimators': 200, 'max_depth': 5, 'random_state': 42}"
6979d7bcb29c4d6f80c42465cfaf8d2f,RandomForest,1.0,1.0,1.0,1.0,"{'n_estimators': 100, 'max_depth': None, 'random_state': 42}"
205b3345365b429eaa84000489a040d6,RandomForest,1.0,1.0,1.0,1.0,"{'n_estimators': 100, 'max_depth': 10, 'random_state': 42}"
9df731de00c8403a8b381f901a1ce348,RandomForest,1.0,1.0,1.0,1.0,"{'n_estimators': 100, 'max_depth': 5, 'random_state': 42}"
cf31bae3173c4937be59330f159cfd8a,LogisticRegression,1.0,1.0,1.0,1.0,"{'C': 0.1, 'solver': 'saga', 'max_iter': 1000, 'random_state': 42}"
741282b48dd84e2289c3e8a92a5f6b6c,LogisticRegression,1.0,1.0,1.0,1.0,"{'C': 0.1, 'solver': 'newton-cg', 'max_iter': 1000, 'random_state': 42}"
d36f9dcbf8ee473c967fa76564d8f90b,LogisticRegression,1.0,1.0,1.0,1.0,"{'C': 0.1, 'solver': 'lbfgs', 'max_iter': 1000, 'random_state': 42}"
31bd9f44c7cd4574ad13fe3865db45c2,LogisticRegression,0.9850746268656716,0.9860696517412935,0.9850746268656716,0.9852010365594893,"{'C': 1, 'solver': 'saga', 'max_iter': 1000, 'random_state': 42}"
cd390765fe0d44faba34a3f4170eb1cd,SVM,0.9850746268656716,0.9860696517412935,0.9850746268656716,0.9852010365594893,"{'C': 10, 'kernel': 'linear', 'gamma': 'auto'}"
0437ebfadaae47b18712eb90ba43f633,SVM,0.9850746268656716,0.9860696517412935,0.9850746268656716,0.9852010365594893,"{'C': 10, 'kernel': 'linear', 'gamma': 'scale'}"
1c41d90fefc94d5a9a894938bd076f61,LogisticRegression,0.9850746268656716,0.9860696517412935,0.9850746268656716,0.9852010365594893,"{'C': 1, 'solver': 'lbfgs', 'max_iter': 1000, 'random_state': 42}"
ef5530e99b9f468385df1017b8d021f7,LogisticRegression,0.9850746268656716,0.9860696517412935,0.9850746268656716,0.9852010365594893,"{'C': 1, 'solver': 'newton-cg', 'max_iter': 1000, 'random_state': 42}"
7f2772fb45f244ddb5dc4cd7004b781f,LogisticRegression,0.9850746268656716,0.9860696517412935,0.9850746268656716,0.9852010365594893,"{'C': 10, 'solver': 'newton-cg', 'max_iter': 1000, 'random_state': 42}"
daea0b26ca1b41c8ba175f73105db389,LogisticRegression,0.9850746268656716,0.9860696517412935,0.9850746268656716,0.9852010365594893,"{'C': 10, 'solver': 'lbfgs', 'max_iter': 1000, 'random_state': 42}"
f6c7ae5bb62d404ea40c6bcdb602f9ba,LogisticRegression,0.9850746268656716,0.9860696517412935,0.9850746268656716,0.9852010365594893,"{'C': 10, 'solver': 'saga', 'max_iter': 1000, 'random_state': 42}"
659654e312db49a786a2626cc895104d,SVM,0.9850746268656716,0.9855721393034825,0.9850746268656716,0.9849247172798905,"{'C': 0.1, 'kernel': 'rbf', 'gamma': 'scale'}"
47f220cf26304f90b8db371f288679df,RandomForest,0.9850746268656716,0.9855721393034825,0.9850746268656716,0.9849247172798905,"{'n_estimators': 100, 'max_depth': 3, 'random_state': 42}"
8c5027dea35b432fb8d419613da95f15,RandomForest,0.9850746268656716,0.9855721393034825,0.9850746268656716,0.9849247172798905,"{'n_estimators': 50, 'max_depth': 3, 'random_state': 42}"
e99c7a61d4f94ef5a605f70b6d803b88,SVM,0.9850746268656716,0.9855721393034825,0.9850746268656716,0.9849247172798905,"{'C': 0.1, 'kernel': 'rbf', 'gamma': 'auto'}"
34c90058840042ce95b6ac91603a5f55,RandomForest,0.9850746268656716,0.9855721393034825,0.9850746268656716,0.9849247172798905,"{'n_estimators': 200, 'max_depth': 3, 'random_state': 42}"
